Task_Start_Time,CPU_Utilization (%),Memory_Consumption (MB),Task_Execution_Time (ms),System_Throughput (tasks/sec),Number_of_Active_Users,Network_Bandwidth_Utilization (Mbps),Job_Priority,Scheduler_Type,Resource_Allocation_Type
2024-01-01 03:25:00,25.808413055202216,3691.666092476511,2630,12.499269200069813,2389.1196848303375,282.47974923141646,Low,FCFS,Dynamic
2024-01-01 03:26:00,34.071648741430685,4955.823725844031,2541,14.802322914927194,2452.7331680207267,451.46594194750895,Medium,Round-Robin,Dynamic
2024-01-01 03:27:00,32.91726892671911,4636.094720421715,943,14.245139017561433,2457.8454468690566,345.96562143659025,Low,Priority-Based,Dynamic
2024-01-01 03:28:00,30.042215072798907,4524.167256777745,2341,13.61932112521418,2468.571655941484,346.24215259571776,Medium,FCFS,Dynamic
2024-01-01 03:29:00,25.821146880629154,4297.831111750189,649,11.201119210252688,2611.835368014139,350.7612472921532,Medium,Round-Robin,Static
2024-01-01 03:30:00,20.38064760623132,4768.724355008178,1135,9.005862592131301,2523.7072441042283,274.87578628513927,Low,Round-Robin,Dynamic
2024-01-01 03:31:00,17.347246571263568,4425.664873408536,1057,9.733364385926777,2338.701894470457,313.23428234881294,Low,FCFS,Dynamic
2024-01-01 03:32:00,17.777220353932268,4508.339923008169,1032,8.804305061057772,2449.319761320342,194.37158533094077,High,FCFS,Static
2024-01-01 03:33:00,26.7890308946758,4680.526579906935,2996,13.180673149471737,2458.6019035737227,132.71985218033115,Medium,Round-Robin,Static
2024-01-01 03:34:00,24.194196887328477,4877.206226083705,2896,11.99129444404114,2221.706929262213,92.11742589600274,Low,Round-Robin,Dynamic
2024-01-01 03:35:00,23.661493880855346,4706.551681880077,1697,11.222513344174113,2676.670002062854,247.7784863131904,Low,FCFS,Static
2024-01-01 03:36:00,21.2261382370556,4468.035609574056,2231,10.240687612691127,2390.0005385722015,445.34318547716657,Low,FCFS,Dynamic
2024-01-01 03:37:00,21.351886073522813,4340.301057210326,927,8.853969015751321,2238.5428223565646,324.4552334901778,Medium,FCFS,Dynamic
2024-01-01 03:38:00,15.448041745309155,3922.665374981024,2702,5.767838745795018,2331.291610280312,171.70576229718068,Medium,Round-Robin,Dynamic
2024-01-01 03:39:00,23.72578966024691,4501.642274131124,1021,9.750028040345981,2570.5815258859707,207.76914063311335,Medium,Round-Robin,Dynamic
2024-01-01 03:40:00,26.587662097798034,4245.005750294701,2724,11.446996150398817,2360.236526852176,496.5067129417788,Medium,Round-Robin,Static
2024-01-01 03:41:00,18.89740757328597,4760.342178012523,556,8.88122379392938,2474.4729567641166,168.8638283370716,Medium,FCFS,Static
2024-01-01 03:42:00,27.212779741808557,4438.196391885564,2078,11.416266542423381,2355.401778156733,407.23585760138377,Low,Priority-Based,Dynamic
2024-01-01 03:43:00,25.826813302198524,4268.5623180296925,760,11.681453360719425,2337.419330834061,319.09113828483765,Medium,Priority-Based,Dynamic
2024-01-01 03:44:00,27.934431843196418,4415.42337029504,2965,10.153524958853065,2393.902160556881,286.29497089073396,Medium,Priority-Based,Dynamic
2024-01-01 03:45:00,19.78473505045936,3912.8943248244664,1229,9.86438870888408,2191.484772302251,262.8565339990498,Low,Priority-Based,Static
2024-01-01 03:46:00,18.983735058184685,3893.545993738042,1179,8.420818953998145,2328.77203683262,488.8178756513778,Low,FCFS,Static
2024-01-01 03:47:00,22.464880327845464,4364.38954046714,715,9.310327663309927,2199.099959288303,338.8599053302278,High,FCFS,Static
2024-01-01 03:48:00,24.60448489752097,4296.424992385214,2168,10.333238355911273,2188.005216420764,229.25218436494956,Medium,FCFS,Dynamic
2024-01-01 03:49:00,21.67817727987062,4114.598920228371,1083,9.099160128743806,2299.084593979702,435.9745849318011,Medium,FCFS,Static
2024-01-01 03:50:00,22.878872013650984,4330.270487846464,2746,10.009494745513562,2285.911735802678,378.07917176703535,High,FCFS,Dynamic
2024-01-01 03:51:00,26.92152383749934,3805.1940883407897,2953,11.770329347298347,2220.0900195253475,417.06452653672034,High,FCFS,Dynamic
2024-01-01 03:52:00,19.968990137669262,4465.815562668092,633,9.627754094678691,2440.2322894364497,333.1591992364244,Medium,Priority-Based,Dynamic
2024-01-01 03:53:00,23.92128452080819,4363.891104301609,1808,9.229553601972246,2269.351438925764,224.0706855788016,Low,Priority-Based,Dynamic
2024-01-01 03:54:00,27.770783687131694,4124.8160866097405,2308,11.802058203358905,2200.5225675367187,448.80583964613487,Medium,Priority-Based,Static
2024-01-01 03:55:00,24.294450547167425,4032.5392040518423,1928,9.691564022017934,2344.972608514341,113.52817978399946,Medium,Priority-Based,Static
2024-01-01 03:56:00,15.044876037731068,4479.7536009769465,1036,8.274771062988739,1998.2948387190193,464.1050778367322,Medium,Round-Robin,Dynamic
2024-01-01 03:57:00,20.80475779414257,4112.090104238904,502,8.615165199535467,2290.660089339695,226.1298713097848,Low,Priority-Based,Static
2024-01-01 03:58:00,17.51477245469689,4065.9177457630535,692,7.4474826622867685,2154.7502408815017,140.82479763927347,Medium,Priority-Based,Static
2024-01-01 03:59:00,17.553123203647658,3931.523245003583,1059,8.512181713003287,1943.0163606449337,338.52205910063986,High,Round-Robin,Dynamic
2024-01-01 04:00:00,20.070668011221272,4404.295770621165,1640,8.928298568212712,2045.674954887462,150.32399204479603,Low,Round-Robin,Static
2024-01-01 04:01:00,21.174932040807278,3985.4969213292698,2855,9.665543951873092,2121.250869759249,373.8447113681492,Low,FCFS,Dynamic
2024-01-01 04:02:00,11.809093540981179,4703.59460613432,1991,6.1966037306899135,2096.899007605203,205.1425971210311,Low,FCFS,Dynamic
2024-01-01 04:03:00,20.45971534679044,4079.4441261999173,2264,9.146797444897954,2176.6552593734,393.42083433019684,Medium,Priority-Based,Static
2024-01-01 04:04:00,22.744543393504912,3981.7480688910905,1189,10.255750642225722,2099.757180339247,53.965082757652425,Medium,Round-Robin,Dynamic
2024-01-01 04:05:00,8.747620565126658,3933.3329867458856,1854,4.4688758804151325,1661.9210596919972,482.7568131760742,Low,FCFS,Static
2024-01-01 04:06:00,28.924951931844255,3591.644136298446,2122,15.42089613650689,1914.338215136543,463.3913696053621,Low,Priority-Based,Static
2024-01-01 04:07:00,19.583821488830683,4573.745161376598,1830,9.637972854029735,2037.7757771165454,298.9010055694391,Medium,FCFS,Static
2024-01-01 04:08:00,27.786046210747823,4330.851127508378,2694,13.831078890328916,1981.3218317711778,203.44532728060406,Medium,Round-Robin,Dynamic
2024-01-01 04:09:00,27.196050872501715,4189.589499944865,2954,12.741210111325111,2064.260633839603,160.4873519032198,Low,FCFS,Dynamic
2024-01-01 04:10:00,11.386703128545168,4111.3255794685065,2350,5.413468467110369,1948.5173963215614,144.0875014274955,Medium,Round-Robin,Static
2024-01-01 04:11:00,16.906435417317756,4192.717920413965,530,8.463273996085979,1921.9473970376673,385.4230119758569,Medium,Round-Robin,Dynamic
2024-01-01 04:12:00,15.709349038858669,4250.418272105325,605,6.98368760158982,1970.8345972536345,416.4060574154895,High,FCFS,Dynamic
2024-01-01 04:13:00,21.166187911447963,4515.340548178658,655,7.62142280473927,1934.6508751987915,214.26731201680948,Low,Round-Robin,Static
2024-01-01 04:14:00,23.174705646131905,4567.013984576934,1698,9.436193133541266,1954.0623936080347,445.5866808043818,Low,Round-Robin,Static
2024-01-01 04:15:00,19.025392911255405,3808.9097849253985,2864,7.830334373496777,1955.0122887073621,52.69791331587671,High,Priority-Based,Static
2024-01-01 04:16:00,25.300564532083207,4494.596768829399,586,11.06013027613643,1807.5179025846396,220.43513444823245,Low,Round-Robin,Dynamic
2024-01-01 04:17:00,29.70706796255415,4160.816447757251,1907,11.57124763490671,1827.836277906224,324.34563273241696,Low,Priority-Based,Static
2024-01-01 04:18:00,23.403195341128253,4196.496758216899,671,9.898995618524605,1979.5431315240303,128.39107867543333,Medium,Round-Robin,Dynamic
2024-01-01 04:19:00,19.113542113140447,4540.395039473611,2874,9.382223494404817,2008.8016196326719,255.93513588433893,Medium,FCFS,Dynamic
2024-01-01 04:20:00,19.029228993596973,3945.9599027165696,510,9.751412450705676,1678.5599573877967,69.54995795784163,Low,Priority-Based,Dynamic
2024-01-01 04:21:00,21.022960287231715,4549.702076300371,753,8.585193306030138,1800.7330910933017,428.64553355956195,Low,Round-Robin,Dynamic
2024-01-01 04:22:00,27.62057248576822,4776.400222131794,976,11.188552944532782,1744.6589536667932,465.75837027933943,Low,Round-Robin,Static
2024-01-01 04:23:00,14.268871899949657,4060.988172949623,2331,6.969053395806045,1706.2593247486425,57.97149026522053,High,Priority-Based,Static
2024-01-01 04:24:00,26.069023373116412,4538.01177947546,1745,12.936791342416774,1780.6607512017322,389.3035478365249,Low,Priority-Based,Dynamic
2024-01-01 04:25:00,23.633532853768635,4239.566973864479,2755,8.61180915297121,1601.879557308324,136.28281071078402,Medium,Priority-Based,Dynamic
2024-01-01 04:26:00,16.902795807110003,3762.051472212134,538,6.990810863475603,1784.2100387944258,470.06904206169924,High,FCFS,Static
2024-01-01 04:27:00,18.37396503163328,4384.655896943494,2908,7.942105582555523,1778.7609375739682,353.8415682217564,Medium,Priority-Based,Static
2024-01-01 04:28:00,23.861018140202244,4091.7130294964604,1392,10.466489736066702,1737.3176255581575,297.4605743857601,Medium,FCFS,Dynamic
2024-01-01 04:29:00,15.120900751754718,4215.337678394106,1105,5.8511814187562,1869.036640860875,494.9761748121376,Low,Priority-Based,Dynamic
2024-01-01 04:30:00,21.029173925450873,4983.875011545401,1360,9.69670562403213,1487.7408422145363,437.9669297145113,Medium,Round-Robin,Static
2024-01-01 04:31:00,16.74241938828706,4077.581993213887,2480,7.585354779032599,1567.9536128982047,407.45059775316224,High,FCFS,Dynamic
2024-01-01 04:32:00,27.14946044228317,4267.043613997878,691,11.437367933074261,1582.4613310987513,472.74885672585503,Low,Priority-Based,Dynamic
2024-01-01 04:33:00,22.69300895160486,4374.822160392705,2369,10.33885326380502,1641.0800251953308,389.15884488244143,Medium,Round-Robin,Static
2024-01-01 04:34:00,13.84904606244581,3817.7635952860023,1205,5.422275027861433,1875.8923521151357,269.6585557718872,Low,FCFS,Static
2024-01-01 04:35:00,22.66577248988454,4628.17563773686,940,9.006747132231979,1817.589404930567,456.0867123873075,High,FCFS,Static
2024-01-01 04:36:00,30.32671820292125,4195.264138889034,2640,13.307461902415843,1646.8737884844124,456.69016934947456,Medium,Priority-Based,Dynamic
2024-01-01 04:37:00,29.769976790659133,4739.591215215494,2696,13.846539989438861,1611.2836232594736,148.84325498822437,Medium,Priority-Based,Dynamic
2024-01-01 04:38:00,24.634439520547883,4508.139635721116,1127,11.153128962294238,1914.2594160609497,202.17441052659018,Low,Priority-Based,Dynamic
2024-01-01 04:39:00,33.37600006974775,4399.8928866951655,2674,14.416110016874729,1530.8588957315983,123.18620784078827,Low,Priority-Based,Static
2024-01-01 04:40:00,19.19170937409324,4369.786843645279,1408,8.115476454563378,1702.4252827749615,377.5284287758551,High,Priority-Based,Dynamic
2024-01-01 04:41:00,23.477209110460564,4678.634411853327,2202,9.366479956995995,1675.691317109273,94.85414431244982,Low,FCFS,Dynamic
2024-01-01 04:42:00,35.30544849201209,4344.923096965945,2080,14.875201874193355,1521.091033141348,444.0628994521064,Medium,Round-Robin,Dynamic
2024-01-01 04:43:00,27.045109938204465,4299.774874977442,2140,11.146274812875326,1697.738365661373,168.56460451711905,Low,FCFS,Dynamic
2024-01-01 04:44:00,21.894935602453682,5094.456550731125,2172,8.721507475392196,1597.4172054085118,117.30699832549696,High,FCFS,Static
2024-01-01 04:45:00,24.234550089407218,4927.854933280377,1856,10.316236290422173,1624.1225982124763,299.47937509740115,Low,Priority-Based,Static
2024-01-01 04:46:00,21.730791013312498,4651.651603205306,2975,10.77756349050081,1674.449608670405,157.0682287642216,Low,Priority-Based,Dynamic
2024-01-01 04:47:00,31.338638501970298,4035.699032807987,629,13.230264975425886,1449.996925600014,353.78828719184395,High,Round-Robin,Static
2024-01-01 04:48:00,26.61687123913421,4692.879359096229,2647,11.949623479740282,1533.3728093370555,468.7512056168871,Low,Priority-Based,Dynamic
2024-01-01 04:49:00,24.442371865578025,4554.213442793983,2549,11.148866421229966,1588.0697438653851,114.29043105861712,Low,Round-Robin,Dynamic
2024-01-01 04:50:00,18.544519058864118,4706.298029114247,2862,8.940588101799937,1475.5316974371478,338.73399853063484,Medium,Round-Robin,Dynamic
2024-01-01 04:51:00,27.007228514823044,4229.773314341606,1273,11.329265079609383,1512.612766015611,331.69948528001333,Medium,Round-Robin,Dynamic
2024-01-01 04:52:00,34.494265156341164,4970.040372586096,1012,13.918388765693395,1517.6991221701278,311.41101686313965,High,FCFS,Dynamic
2024-01-01 04:53:00,32.10390431061837,3957.2050822571405,1178,14.215186084693936,1423.7990354868175,139.8708788616217,High,Priority-Based,Dynamic
2024-01-01 04:54:00,19.655789372420475,4525.787899248881,1145,8.17125433336194,1548.8332065002676,103.23778335247283,Low,Priority-Based,Dynamic
2024-01-01 04:55:00,28.676932991763376,4758.119402342069,509,11.282637791810416,1566.3358267025503,362.71222131783964,Medium,FCFS,Static
2024-01-01 04:56:00,33.406250719241605,4308.776601525653,879,13.254142192217875,1453.0318078291557,174.64686231251056,Low,Priority-Based,Static
2024-01-01 04:57:00,31.11568233099169,4361.319479416514,1611,12.868909655848059,1151.1078541367747,133.1488271936073,High,Priority-Based,Static
2024-01-01 04:58:00,28.638913130379542,4664.70415123302,1984,11.607482012836234,1361.3811502271617,398.5132307502998,Low,FCFS,Static
2024-01-01 04:59:00,35.90441915801927,4625.504422086503,886,14.859270687205973,1299.937963243984,489.0584058183953,Low,Round-Robin,Static
2024-01-01 05:00:00,22.306110771400768,4960.043498232522,1723,8.901336677725979,1371.055915912012,301.2186293497855,Medium,FCFS,Dynamic
2024-01-01 05:01:00,28.87594031208372,4599.367361637919,2289,12.711578563732912,1288.6690376833178,481.884945079035,Low,FCFS,Static
2024-01-01 05:02:00,38.14232923185488,4761.825798522387,1652,17.813619361661004,1434.6949749514688,115.1038726108867,Low,Priority-Based,Dynamic
2024-01-01 05:03:00,35.59405707427468,4561.723096000563,1477,14.920201184398584,1279.7015367709987,448.6800012423505,Low,Priority-Based,Dynamic
2024-01-01 05:04:00,25.89936800464725,4592.152487546559,575,10.790165977019987,1341.4330084651517,340.5549679329017,Low,FCFS,Dynamic
2024-01-01 05:05:00,38.59863520790645,4356.865096614975,2001,17.215261236288953,1459.574128354269,123.5767515971092,Medium,Priority-Based,Static
2024-01-01 05:06:00,39.358624609287,4501.5189713322125,2965,16.855851280774342,1385.743073502988,85.37162262346479,Medium,FCFS,Static
2024-01-01 05:07:00,36.88186088386704,4808.00873102992,2245,14.834901636222705,1383.4187691569246,434.5924428484316,Low,FCFS,Static
2024-01-01 05:08:00,29.931329635280004,4447.1646430116325,1304,13.610645427740069,1342.717299779466,204.47500679529293,Low,FCFS,Static
2024-01-01 05:09:00,32.40226578698838,4425.355721973689,1587,14.881050665167683,1346.5926925965302,286.7374322936713,Medium,Round-Robin,Static
2024-01-01 05:10:00,32.20825324565461,4860.247967484509,881,12.860871448793787,1299.3425529654796,411.68389038619836,Medium,FCFS,Static
2024-01-01 05:11:00,31.36264454504527,4822.704650852568,1061,12.835049075721917,1214.5246276981516,291.6681007469258,Low,Round-Robin,Static
2024-01-01 05:12:00,45.90477352309764,4567.125360642944,1992,17.44605932598186,1075.6173580149436,246.28668592895372,Low,FCFS,Static
2024-01-01 05:13:00,34.23964581629763,4840.322475593847,2084,14.407714910711775,1177.7602064992577,396.6231426662608,Low,Round-Robin,Dynamic
2024-01-01 05:14:00,39.82844390580902,4644.205125683957,1110,16.06278210068066,1406.4296604047763,493.8810022519931,Low,Priority-Based,Dynamic
2024-01-01 05:15:00,46.235616261323,4409.06341018548,1091,20.0,1362.150712560187,310.00817526572934,Medium,FCFS,Dynamic
2024-01-01 05:16:00,42.48720696124928,5349.761449793095,649,17.205393853574904,1135.7945461146778,192.08396783684842,High,Priority-Based,Dynamic
2024-01-01 05:17:00,38.8369522689843,4548.21936886582,2602,18.020965461579372,1324.450751923163,86.5541176514611,Medium,Round-Robin,Static
2024-01-01 05:18:00,45.26435056627067,4669.920109412869,830,19.710914801706224,1171.8945395939816,462.2894224801723,Medium,FCFS,Static
2024-01-01 05:19:00,38.86410918260834,4608.6498991784865,1623,17.08686937372497,1196.7788836368773,294.7681320067462,Low,FCFS,Static
2024-01-01 05:20:00,36.97724178127208,4025.694121400988,2199,15.09223527190845,1368.1633669313053,190.35831698926225,Low,Round-Robin,Static
2024-01-01 05:21:00,39.183895934652455,5000.86864348893,2020,17.390703491186354,1272.6232289899208,418.06213169499256,Low,Priority-Based,Static
2024-01-01 05:22:00,38.528936579149764,4612.804166182921,517,16.510047782683476,1313.2335876594218,415.8869703455951,Low,Priority-Based,Static
2024-01-01 05:23:00,52.326862552946686,4755.45011780415,2834,20.0,1264.8306770678926,412.47834703827925,High,Priority-Based,Dynamic
2024-01-01 05:24:00,36.63363550611351,4688.96955044667,1595,14.61523900538056,1312.7703837544689,55.226238239173306,Low,Round-Robin,Dynamic
2024-01-01 05:25:00,40.46337129839519,4726.130639698311,2439,17.17535323242029,1109.1326489521118,428.4394479314148,Low,FCFS,Static
2024-01-01 05:26:00,48.21364140774541,4976.166897148578,1655,20.0,1143.217315826134,495.4964154272454,Medium,Round-Robin,Static
2024-01-01 05:27:00,51.45998102703144,4814.914976811297,2458,20.0,1209.7017619077108,183.0358767158,High,Priority-Based,Static
2024-01-01 05:28:00,50.611246321847226,5142.317134731146,2248,20.0,1257.9788563968823,223.00450281863712,High,FCFS,Static
2024-01-01 05:29:00,50.36268938712916,5336.895602815954,2319,20.0,1142.410120351101,211.94163144013143,Medium,FCFS,Static
2024-01-01 05:30:00,42.79282882919948,4915.344212716192,2891,17.047645147486975,1115.6438443611178,350.7115298375914,High,FCFS,Dynamic
2024-01-01 05:31:00,47.934120164020946,5015.965925493663,778,19.168314806913866,1142.4191201904218,235.27954906172437,Low,FCFS,Dynamic
2024-01-01 05:32:00,47.21884643602425,4786.575777147978,2211,18.959537801620915,1079.7996095880526,290.2800858252329,Medium,Round-Robin,Dynamic
2024-01-01 05:33:00,46.222948891219495,5042.0544659520165,678,17.23096735834864,1257.8219666262155,303.8080474744932,Low,FCFS,Dynamic
2024-01-01 05:34:00,43.6095620119055,4475.886004187405,502,18.31006866819286,1249.9868652230955,256.5389652188347,Low,Round-Robin,Dynamic
2024-01-01 05:35:00,54.03891353212106,5217.203934280285,2032,20.0,1191.279364008133,450.0657177265813,Medium,FCFS,Static
2024-01-01 05:36:00,54.23095683781738,5190.337687700615,1492,20.0,1000.0,205.1195110004699,Low,FCFS,Dynamic
2024-01-01 05:37:00,53.988643886042475,4987.461545661463,2511,20.0,1000.0,303.38915966479016,Low,Priority-Based,Dynamic
2024-01-01 05:38:00,51.987573038844076,4930.76819254883,2427,20.0,1128.3207519333566,419.921125721768,Medium,FCFS,Static
2024-01-01 05:39:00,50.19980167668288,5198.866838292186,813,20.0,1331.6090618143774,405.0205069405761,High,FCFS,Static
2024-01-01 05:40:00,52.18998038377342,4980.515612430985,1805,20.0,1222.328275199867,319.64171511172765,Medium,FCFS,Dynamic
2024-01-01 05:41:00,65.10567485137189,5461.104294202459,1796,20.0,1000.0,460.0551948155959,Low,Priority-Based,Static
2024-01-01 05:42:00,59.88674144824375,5078.049262896852,2066,20.0,1000.0,115.47264208564766,Medium,FCFS,Dynamic
2024-01-01 05:43:00,58.076218988316796,4892.437445775975,1159,20.0,1170.2194256873115,447.0417187522006,Medium,FCFS,Dynamic
2024-01-01 05:44:00,59.18967469795589,5560.144208708546,1875,20.0,1241.796022923473,246.42593502464402,High,Priority-Based,Dynamic
2024-01-01 05:45:00,50.77361505583925,5066.931223036316,2353,20.0,1000.0,449.00912683623574,Medium,FCFS,Dynamic
2024-01-01 05:46:00,56.0617732869717,5600.7366754179175,1026,20.0,1078.7268782726178,382.04609285265605,Low,FCFS,Dynamic
2024-01-01 05:47:00,60.98056827245052,5227.506022837797,2970,20.0,1000.0,426.184651198823,Medium,FCFS,Static
2024-01-01 05:48:00,58.77173140397121,5526.170361734917,2157,20.0,1075.3471028078118,67.81539569700607,Low,Round-Robin,Static
2024-01-01 05:49:00,62.660829086962835,5252.702047375748,1415,20.0,1067.9558869336731,155.62571023811262,High,Round-Robin,Dynamic
2024-01-01 05:50:00,66.75316413923939,5081.720608872926,1594,20.0,1139.3501406027026,451.70720999774403,Medium,Round-Robin,Static
2024-01-01 05:51:00,58.820924761541285,5456.2460978981335,1868,20.0,1138.268482943392,62.24969914371858,Low,FCFS,Dynamic
2024-01-01 05:52:00,59.91772518180903,5713.601323154903,779,20.0,1000.0,242.95540973439122,High,Round-Robin,Dynamic
2024-01-01 05:53:00,61.59764118506465,5604.907563452706,633,20.0,1000.0,497.40488974692994,Low,Round-Robin,Dynamic
2024-01-01 05:54:00,57.814977227287116,5326.866434207577,2933,20.0,1000.0,304.91518240362905,Low,Priority-Based,Static
2024-01-01 05:55:00,60.21860536394623,5662.033062843642,2975,20.0,1042.2518181866528,94.57720491191665,Low,Priority-Based,Dynamic
2024-01-01 05:56:00,58.02506575101153,5055.357951142765,2976,20.0,1123.8580387969205,276.6761628780654,Low,Round-Robin,Dynamic
2024-01-01 05:57:00,62.43143122100389,5392.909902098151,2067,20.0,1000.0,100.98028284163736,Medium,Round-Robin,Static
2024-01-01 05:58:00,69.81960787159173,5441.963629081943,1709,20.0,1008.5148721712751,397.52347977182654,High,Priority-Based,Dynamic
2024-01-01 05:59:00,56.4178673941398,5590.767938808511,2896,20.0,1000.0,158.3043042934389,Low,Priority-Based,Static
2024-01-01 06:00:00,63.057857351555946,5459.078839935331,2269,20.0,1056.3184079184373,371.45628896071935,High,Round-Robin,Static
2024-01-01 06:01:00,61.416280373528636,5438.830230296321,2277,20.0,1000.0,166.73655289598932,Medium,Round-Robin,Static
2024-01-01 06:02:00,62.4366101725862,4964.068567558576,1500,20.0,1047.8718838996156,261.50090474424974,Low,FCFS,Dynamic
2024-01-01 06:03:00,68.40899980119787,5505.385960541803,2696,20.0,1000.0,454.9143995138528,Low,FCFS,Dynamic
2024-01-01 06:04:00,56.421584063473404,5138.980777806011,1525,20.0,1000.0,336.9172810528205,Medium,FCFS,Dynamic
2024-01-01 06:05:00,75.1916640043734,4962.648781118745,1804,20.0,1219.2172311612135,208.2008288813901,Medium,Round-Robin,Dynamic
2024-01-01 06:06:00,74.20351392116282,5531.140444355242,2138,20.0,1048.2539230324098,145.9120648892485,Low,Priority-Based,Dynamic
2024-01-01 06:07:00,64.42345278105368,5463.168172806682,703,20.0,1084.8980825482236,499.45054753354873,Medium,FCFS,Dynamic
2024-01-01 06:08:00,69.5545781295828,5591.569269074377,786,20.0,1074.0073548238063,458.38227277090147,Medium,FCFS,Static
2024-01-01 06:09:00,67.34474969780456,5197.797667443043,2922,20.0,1000.0,389.308747839074,Medium,FCFS,Static
2024-01-01 06:10:00,61.75597092786582,5743.632676293557,2850,20.0,1029.737893843252,477.4959549715454,Medium,Priority-Based,Dynamic
2024-01-01 06:11:00,62.72308964662623,5697.137100313557,1683,20.0,1120.5358637237314,73.51829182080371,High,Round-Robin,Dynamic
2024-01-01 06:12:00,89.84413053413915,5972.952445918341,2467,20.0,1000.0,260.8446226824189,High,Priority-Based,Dynamic
2024-01-01 06:13:00,81.70129351315299,5982.098555067125,506,20.0,1000.0,385.15518487868025,High,Priority-Based,Dynamic
2024-01-01 06:14:00,66.11049761163297,5507.220058282949,668,20.0,1000.0,479.767244981808,Low,Round-Robin,Static
2024-01-01 06:15:00,71.76622917262556,6271.692063946841,1011,20.0,1000.0,198.03715699045043,Low,Round-Robin,Dynamic
2024-01-01 06:16:00,63.95717528545824,5928.147575673388,1240,20.0,1022.8236943384901,421.6359133488158,Low,Round-Robin,Dynamic
2024-01-01 06:17:00,73.86515291085597,5335.115909534242,643,20.0,1102.7462291984873,340.5699157158978,Low,Round-Robin,Static
2024-01-01 06:18:00,69.11700256844509,5012.819811362602,1803,20.0,1000.0,93.60450162883546,Low,FCFS,Static
2024-01-01 06:19:00,70.7346538705522,5819.4291325634595,1717,20.0,1000.0,55.7482420533512,Medium,Round-Robin,Static
2024-01-01 06:20:00,72.81830843686117,5790.604228464637,2901,20.0,1000.0,421.8856477678513,Medium,FCFS,Dynamic
2024-01-01 06:21:00,71.09219573868167,5768.844868565785,1004,20.0,1000.0,143.14511762435396,Medium,Round-Robin,Static
2024-01-01 06:22:00,76.25967909624764,5406.032149815595,1164,20.0,1000.0,155.73562964228307,Medium,Round-Robin,Static
2024-01-01 06:23:00,84.22466352582835,5940.215248932634,654,20.0,1103.1241780800453,199.74192612561146,Low,FCFS,Dynamic
2024-01-01 06:24:00,67.68552837004734,5083.052191076092,2087,20.0,1095.5773528708237,378.9878156596481,High,FCFS,Dynamic
2024-01-01 06:25:00,67.11341753946573,6004.3958513362595,977,20.0,1000.0,411.4992047070975,Low,Round-Robin,Dynamic
2024-01-01 06:26:00,77.74825276393862,5562.885467278178,2375,20.0,1000.0,55.69214922609725,Medium,Priority-Based,Static
2024-01-01 06:27:00,82.04767857638036,5124.494675949314,2355,20.0,1000.0,315.10035416733507,Medium,FCFS,Static
2024-01-01 06:28:00,83.13426953610015,5824.963044819378,2257,20.0,1162.296640850315,470.81257689031565,Medium,Priority-Based,Dynamic
2024-01-01 06:29:00,87.28244971603925,5749.096896493149,2617,20.0,1043.4786474274451,266.9509877540721,High,FCFS,Static
2024-01-01 06:30:00,77.99168564458114,5005.529527788509,1171,20.0,1000.0,408.3262219524494,High,Round-Robin,Static
2024-01-01 06:31:00,78.59593815875517,5754.112875787311,2350,20.0,1110.4912751703828,241.34660196258983,High,Round-Robin,Static
2024-01-01 06:32:00,73.82616722991818,5638.235141054541,1499,20.0,1000.0,186.0175977522141,Low,Priority-Based,Dynamic
2024-01-01 06:33:00,77.2648120265279,5290.086509364467,1764,20.0,1000.0,323.95578792077407,High,FCFS,Dynamic
2024-01-01 06:34:00,69.80253820154259,5394.764439197392,1491,20.0,1077.938674012049,410.0673791652375,Medium,FCFS,Dynamic
2024-01-01 06:35:00,73.73870089238558,6170.6752375341,1197,20.0,1003.9893814395714,144.35753544307508,Medium,Round-Robin,Dynamic
2024-01-01 06:36:00,85.88262245064081,5569.347988833045,650,20.0,1161.129762253356,486.5696532408415,High,FCFS,Dynamic
2024-01-01 06:37:00,68.18324513532839,6116.529796492077,1631,20.0,1009.4112611748391,190.74095920330979,Low,FCFS,Dynamic
2024-01-01 06:38:00,76.4824320754079,5496.067111809611,517,20.0,1000.0,428.74526647696445,Medium,Round-Robin,Static
2024-01-01 06:39:00,69.43676352911632,5704.960418774664,826,20.0,1000.0,424.7428262245229,Low,Round-Robin,Static
2024-01-01 06:40:00,74.96037726592726,6077.723428619337,1410,20.0,1190.2990842612423,496.6274622199928,Low,Priority-Based,Static
2024-01-01 06:41:00,77.51674907875037,5874.141305385502,651,20.0,1000.0,351.189473575033,Medium,FCFS,Dynamic
2024-01-01 06:42:00,82.68430409756805,5568.347413380297,905,20.0,1067.0025155352307,304.79186544819817,Medium,FCFS,Static
2024-01-01 06:43:00,85.00207949350113,6472.510977629897,580,20.0,1105.9933502814447,445.03377632381165,Low,Round-Robin,Static
2024-01-01 06:44:00,80.20262609321945,5906.953275515802,1826,20.0,1047.7309536329808,450.854115916011,Medium,Round-Robin,Static
2024-01-01 06:45:00,84.39566795223412,6138.741688504619,2209,20.0,1130.1345716757269,493.6783851172785,Medium,FCFS,Dynamic
2024-01-01 06:46:00,74.08825696806336,5509.01558484563,2825,20.0,1312.9190562839324,139.95716235976113,Medium,FCFS,Static
